name,brand,cooler_type,socket_support,height_mm,radiator_size_mm,tdp_rating,rgb,price_usd
NH-D15,Noctua,Air,"AM5,AM4,LGA1700,LGA1851,LGA1200",165,,250,false,109
NH-U12S,Noctua,Air,"AM5,AM4,LGA1700,LGA1851,LGA1200",158,,150,false,79
NH-L9a-AM5,Noctua,Air,AM5,37,,65,false,49
Dark Rock Pro 5,be quiet!,Air,"AM5,AM4,LGA1700,LGA1851",168,,270,false,99
Dark Rock 4,be quiet!,Air,"AM5,AM4,LGA1700,LGA1851",159,,200,false,74
Liquid Freezer II 360,ARCTIC,AIO,"AM5,AM4,LGA1700,LGA1851,LGA1200",38,360,350,false,129
Liquid Freezer II 280,ARCTIC,AIO,"AM5,AM4,LGA1700,LGA1851,LGA1200",38,280,300,false,99
Liquid Freezer II 240,ARCTIC,AIO,"AM5,AM4,LGA1700,LGA1851,LGA1200",38,240,250,false,79
Kraken X73 RGB,NZXT,AIO,"AM5,AM4,LGA1700,LGA1851,LGA1200",30,360,350,true,229
Kraken Z63 RGB,NZXT,AIO,"AM5,AM4,LGA1700,LGA1851,LGA1200",30,280,300,true,249
H150i ELITE LCD,Corsair,AIO,"AM5,AM4,LGA1700,LGA1851,LGA1200",30,360,350,true,289
